league,season,match_url
Spain La Liga,2019-2020,https://www.oddsportal.com/football/spain/laliga-2019-2020/barcelona-sevilla-rBbMukTL/
Spain La Liga,2019-2020,https://www.oddsportal.com/football/spain/laliga-2019-2020/barcelona-eibar-0O04ZssT/
Spain La Liga,2019-2020,https://www.oddsportal.com/football/spain/laliga-2019-2020/celta-vigo-atl-madrid-pnsvmGTI/
Spain La Liga,2019-2020,https://www.oddsportal.com/football/spain/laliga-2019-2020/eibar-leganes-bkVLBa6J/
Spain La Liga,2019-2020,https://www.oddsportal.com/football/spain/laliga-2019-2020/osasuna-barcelona-WxdK2fED/
Spain La Liga,2019-2020,https://www.oddsportal.com/football/spain/laliga-2019-2020/atl-madrid-osasuna-MLmQu4oC/
Spain La Liga,2019-2020,https://www.oddsportal.com/football/spain/laliga-2019-2020/mallorca-villarreal-O4EvthOc/
Spain La Liga,2019-2020,https://www.oddsportal.com/football/spain/laliga-2019-2020/real-madrid-ath-bilbao-nwCM9r0h/
Spain La Liga,2019-2020,https://www.oddsportal.com/football/spain/laliga-2019-2020/barcelona-ath-bilbao-Uw9ZWrMN/
Spain La Liga,2019-2020,https://www.oddsportal.com/football/spain/laliga-2019-2020/levante-sevilla-vP4SP98t/
Spain La Liga,2019-2020,https://www.oddsportal.com/football/spain/laliga-2019-2020/espanyol-mallorca-C6CdyqeJ/
Spain La Liga,2019-2020,https://www.oddsportal.com/football/spain/laliga-2019-2020/barcelona-villarreal-6X3aU0Oh/
Spain La Liga,2019-2020,https://www.oddsportal.com/football/spain/laliga-2019-2020/barcelona-betis-OY51jQOj/
Spain La Liga,2019-2020,https://www.oddsportal.com/football/spain/laliga-2019-2020/barcelona-levante-AD02R7Rf/
Spain La Liga,2019-2020,https://www.oddsportal.com/football/spain/laliga-2019-2020/atl-madrid-valladolid-rNphK5xI/
Spain La Liga,2019-2020,https://www.oddsportal.com/football/spain/laliga-2019-2020/alaves-valencia-Ygxmdvlq/
Spain La Liga,2019-2020,https://www.oddsportal.com/football/spain/laliga-2019-2020/getafe-celta-vigo-YkMoHuQ8/
Spain La Liga,2019-2020,https://www.oddsportal.com/football/spain/laliga-2019-2020/alaves-barcelona-rJWZEPIS/
Spain La Liga,2019-2020,https://www.oddsportal.com/football/spain/laliga-2019-2020/sevilla-betis-MZEbAU8g/
Spain La Liga,2019-2020,https://www.oddsportal.com/football/spain/laliga-2019-2020/valencia-ath-bilbao-GW8oeh4r/
Spain La Liga,2019-2020,https://www.oddsportal.com/football/spain/laliga-2019-2020/valencia-mallorca-bql6Qc6K/
Spain La Liga,2019-2020,https://www.oddsportal.com/football/spain/laliga-2019-2020/real-madrid-eibar-0KQkCjvs/
Spain La Liga,2019-2020,https://www.oddsportal.com/football/spain/laliga-2019-2020/barcelona-atl-madrid-zDiGuD4e/
Spain La Liga,2019-2020,https://www.oddsportal.com/football/spain/laliga-2019-2020/real-sociedad-mallorca-27RIZVJE/
Spain La Liga,2019-2020,https://www.oddsportal.com/football/spain/laliga-2019-2020/atl-madrid-levante-UL3w60aH/
Spain La Liga,2019-2020,https://www.oddsportal.com/football/spain/laliga-2019-2020/real-sociedad-alaves-KfSSVDac/
Spain La Liga,2019-2020,https://www.oddsportal.com/football/spain/laliga-2019-2020/real-madrid-alaves-dQAd5cqm/
Spain La Liga,2019-2020,https://www.oddsportal.com/football/spain/laliga-2019-2020/valladolid-osasuna-hOjDI3Pt/
Spain La Liga,2019-2020,https://www.oddsportal.com/football/spain/laliga-2019-2020/levante-celta-vigo-Eks8jLaU/
Spain La Liga,2019-2020,https://www.oddsportal.com/football/spain/laliga-2019-2020/granada-cf-leganes-EV65qXTd/
Spain La Liga,2019-2020,https://www.oddsportal.com/football/spain/laliga-2019-2020/granada-cf-betis-SxgEb3Z0/
Spain La Liga,2019-2020,https://www.oddsportal.com/football/spain/laliga-2019-2020/levante-espanyol-z3dMds4D/
Spain La Liga,2019-2020,https://www.oddsportal.com/football/spain/laliga-2019-2020/levante-barcelona-YL6qAivU/
Spain La Liga,2019-2020,https://www.oddsportal.com/football/spain/laliga-2019-2020/real-madrid-leganes-z1RFGyen/
Spain La Liga,2019-2020,https://www.oddsportal.com/football/spain/laliga-2019-2020/eibar-granada-cf-txq0hsVH/
Spain La Liga,2019-2020,https://www.oddsportal.com/football/spain/laliga-2019-2020/osasuna-espanyol-SjvKbX9s/
Spain La Liga,2019-2020,https://www.oddsportal.com/football/spain/laliga-2019-2020/alaves-osasuna-jmAVXO6H/
Spain La Liga,2019-2020,https://www.oddsportal.com/football/spain/laliga-2019-2020/levante-real-madrid-AZTMiPdc/
Spain La Liga,2019-2020,https://www.oddsportal.com/football/spain/laliga-2019-2020/osasuna-celta-vigo-v7By6UZc/
Spain La Liga,2019-2020,https://www.oddsportal.com/football/spain/laliga-2019-2020/getafe-real-madrid-2DKFnCbd/
Spain La Liga,2019-2020,https://www.oddsportal.com/football/spain/laliga-2019-2020/barcelona-valencia-ANTtKeql/
Spain La Liga,2019-2020,https://www.oddsportal.com/football/spain/laliga-2019-2020/villarreal-granada-cf-YqiJwmuo/
Spain La Liga,2019-2020,https://www.oddsportal.com/football/spain/laliga-2019-2020/ath-bilbao-valladolid-z9aWmnLr/
Spain La Liga,2019-2020,https://www.oddsportal.com/football/spain/laliga-2019-2020/valencia-alaves-xYJeflrF/
Spain La Liga,2019-2020,https://www.oddsportal.com/football/spain/laliga-2019-2020/sevilla-atl-madrid-jwybTEvh/
Spain La Liga,2019-2020,https://www.oddsportal.com/football/spain/laliga-2019-2020/ath-bilbao-mallorca-zgPUTF5q/
Spain La Liga,2019-2020,https://www.oddsportal.com/football/spain/laliga-2019-2020/leganes-alaves-YVg05rRd/
Spain La Liga,2019-2020,https://www.oddsportal.com/football/spain/laliga-2019-2020/mallorca-real-madrid-URrZ77CE/
Spain La Liga,2019-2020,https://www.oddsportal.com/football/spain/laliga-2019-2020/celta-vigo-villarreal-K6hTfk96/
Spain La Liga,2019-2020,https://www.oddsportal.com/football/spain/laliga-2019-2020/mallorca-betis-8lhiwBPD/
Spain La Liga,2019-2020,https://www.oddsportal.com/football/spain/laliga-2019-2020/sevilla-mallorca-hAFu5lk4/
Spain La Liga,2019-2020,https://www.oddsportal.com/football/spain/laliga-2019-2020/ath-bilbao-leganes-80Ii2nZM/
Spain La Liga,2019-2020,https://www.oddsportal.com/football/spain/laliga-2019-2020/valencia-betis-GEkL0KuS/
Spain La Liga,2019-2020,https://www.oddsportal.com/football/spain/laliga-2019-2020/betis-alaves-hYgOdQdp/
Spain La Liga,2019-2020,https://www.oddsportal.com/football/spain/laliga-2019-2020/valencia-getafe-EHRWUXE3/
Spain La Liga,2019-2020,https://www.oddsportal.com/football/spain/laliga-2019-2020/eibar-sevilla-dMdCRb8B/
Spain La Liga,2019-2020,https://www.oddsportal.com/football/spain/laliga-2019-2020/celta-vigo-valencia-xxfqF91i/
